339.52332652 -210.779033897  -210.779033897 293.458373052  	1554.99658911 707.957420834  707.957420834 2636.5186446  	35918.9908365 43813.7791121  43813.7791121 75803.8882831  	
343.631982515 -213.860968896  -213.860968896 296.609268332  	1554.8155453 711.75713004  711.75713004 2639.50239583  	35923.9355019 43821.6086671  43821.6086671 75806.6987749  	
347.633049569 -216.884252717  -216.884252717 299.72780863  	1554.5234803 715.485642288  715.485642288 2642.29480996  	35927.9416913 43827.9220068  43827.9220068 75807.6463531  	
351.53664489 -219.855291501  -219.855291501 302.817464536  	1554.12911454 719.149999189  719.149999189 2644.91088367  	35931.0754789 43832.8327014  43832.8327014 75806.8618636  	
355.350859618 -222.778449187  -222.778449187 305.88005648  	1553.64079162 722.755631386  722.755631386 2647.36422506  	35933.3964287 43836.4433084  43836.4433084 75804.4646002  	
359.08178033 -225.656109975  -225.656109975 308.915744971  	1553.06672404 726.306333645  726.306333645 2649.6672822  	35934.9594915 43838.8484531  43838.8484531 75800.5665224  	
362.733532394 -228.488755378  -228.488755378 311.923038436  	1552.41520355 729.804255544  729.804255544 2651.83154609  	35935.8167342 43840.1376339  43840.1376339 75795.2760849  	
366.308351353 -231.275065344  -231.275065344 314.898829761  	1551.69477115 733.249915286  733.249915286 2653.86772786  	35936.0188908 43840.3977303  43840.3977303 75788.7016468  	
369.806690047 -234.012053536  -234.012053536 317.838472832  	1550.91434098 736.642245711  736.642245711 2655.78591008  	35935.616721 43839.7151821  43839.7151821 75780.9544076  	
373.22736891 -236.695245834  -236.695245834 320.735909212  	1550.08327202 739.978681717  739.978681717 2657.59567139  	35934.662148 43838.1777992  43838.1777992 75772.1507951  	
376.567774901 -239.318908304  -239.318908304 323.583852215  	1549.21138243 743.255296838  743.255296838 2659.3061833  	35933.2091438 43835.8761468  43835.8761468 75762.414216  	
379.82411065 -241.876326253  -241.876326253 326.374031092  	1548.30890361 746.466993561  746.466993561 2660.92627798  	35931.3143201 43832.9044469  43832.9044469 75751.8760676  	
382.991690104 -244.360130012  -244.360130012 329.097492003  	1547.38637409 749.607747209  749.607747209 2662.46448626  	35929.0371884 43829.3609389  43829.3609389 75740.675922  	
386.065270903 -246.762656403  -246.762656403 331.744945619  	1546.45447832 752.670897357  752.670897357 2663.92904628  	35926.4400596 43825.347661  43825.347661 75728.9608227  	
389.039407797 -249.076328498  -249.076328498 334.307144404  	1545.52384013 755.649474493  755.649474493 2665.32788447  	35923.5875723 43820.9696406  43820.9696406 75716.883684  	
391.908806853 -251.294031458  -251.294031458 336.775267246  	1544.60478541 758.536544105  758.536544105 2666.66857278  	35920.5458652 43816.3335274  43816.3335274 75704.6008517  	
394.668657944 -253.409459949  -253.409459949 339.141285983  	1543.70709236 761.325546533  761.325546533 2667.9582677  	35917.381439 43811.5457494  43811.5457494 75692.2689647  	
397.314923655 -255.417413613  -255.417413613 341.398288498  	1542.83974915 764.010609712  764.010609712 2669.20363858  	35914.1597858 43806.7103225  43806.7103225 75680.0413276  	
399.844566454 -257.314021238  -257.314021238 343.54073646  	1542.01073829 766.586813677  766.586813677 2670.41079339  	35910.9438875 43801.9264812  43801.9264812 75668.064067  	
402.255702052 -259.096881106  -259.096881106 345.564642078  	1541.22686417 769.050390297  769.050390297 2671.58521056  	35907.7927033 43797.2863235  43797.2863235 75656.4723702  	
404.547674309 -260.765113311  -260.765113311 347.467656363  	1540.49363522 771.398848299  771.398848299 2672.73168443  	35904.7597668 43792.8726605  43792.8726605 75645.3871043  	
406.721054642 -262.319328166  -262.319328166 349.249069923  	1539.81520651 773.631021211  773.631021211 2673.85429026  	35901.8920019 43788.7572397  43788.7572397 75634.9120673  	
408.777575277 -263.761521973  -263.761521973 350.909735043  	1539.19438241 775.747043035  775.747043035 2674.9563725  	35899.2288421 43784.9994672  43784.9994672 75625.1320572  	
410.72001027 -265.09491639  -265.09491639 352.451923545  	1538.6326739 777.748262318  777.748262318 2676.04055748  	35896.8017038 43781.6457026  43781.6457026 75616.1118541  	
412.552020433 -266.323760049  -266.323760049 353.879138289  	1538.13040107 779.637109074  779.637109074 2677.10878916  	35894.6338282 43778.7291368  43778.7291368 75607.8961212  	
414.27797844 -267.453111045  -267.453111045 355.195896989  	1537.68682917 781.416930587  781.416930587 2678.16238477  	35892.7404726 43776.2702169  43776.2702169 75600.5101483  	
415.902788712 -268.488616956  -268.488616956 356.407505792  	1537.3003257 783.091811688  783.091811688 2679.20210582  	35891.1294031 43774.2775336  43774.2775336 75593.9613025  	
417.431713992 -269.436305811  -269.436305811 357.51983734  	1536.96852711 784.666393152  784.666393152 2680.22823904  	35889.8016253 43772.749066  43772.749066 75588.241009  	
418.870217254 -270.302397657  -270.302397657 358.539124547  	1536.68850465 786.145698998  786.145698998 2681.24068211  	35888.7522772 43771.6736644  43771.6736644 75583.3270772  	
420.223824396 -271.093142623  -271.093142623 359.47177762  	1536.45692164 787.534980316  787.534980316 2682.23902931  	35887.9716114 43771.032655  43771.032655 75579.1861896  	
421.498010344 -271.814688109  -271.814688109 360.324228516  	1536.2701763 788.839580182  788.839580182 2683.22265303  	35887.4460015 43770.8014642  43770.8014642 75575.7763991  	
422.69810891 -272.472975098  -272.472975098 361.10280417  	1536.12452675 790.064821628  790.064821628 2684.19077824  	35887.1589161 43770.9511779  43770.9511779 75573.0495063  	
423.829245137 -273.073661742  -273.073661742 361.813627706  	1536.01619636 791.215918601  791.215918601 2685.14254779  	35887.0918206 43771.4499749  43771.4499749 75570.9532283  	
424.8962878 -273.622071182  -273.622071182 362.462545413  	1535.9414595 792.297908405  792.297908405 2686.07707766  	35887.2249786 43772.264392  43772.264392 75569.4330999  	
425.903819178 -274.123159973  -274.123159973 363.055076355  	1535.89670853 793.31560329  793.31560329 2686.99350176  	35887.5381384 43773.3604015  43773.3604015 75568.4340802  	
426.85611907 -274.581503347  -274.581503347 363.596381174  	1535.87850366 794.273558365  794.273558365 2687.89100676  	35888.0110993 43774.7042944  43774.7042944 75567.9018598  	
427.757160084 -275.001293692  -275.001293692 364.09124655  	1535.88360796 795.176052983  795.176052983 2688.76885768  	35888.6241606 43776.263376  43776.263376 75567.7838814  	
428.610611515 -275.386348974  -275.386348974 364.544082035  	1535.90900965 796.027082831  796.027082831 2689.62641534  	35889.3584624 43778.0064887  43778.0064887 75568.0300995  	
429.419849475 -275.740128302  -275.740128302 364.958926299  	1535.95193387 796.830360259  796.830360259 2690.46314695  	35890.1962302 43779.9043823  43779.9043823 75568.5935104  	
430.18797132 -276.065752274  -276.065752274 365.339460252  	1536.00984624 797.589320717  797.589320717 2691.27863089  	35891.1209362 43781.9299526  43781.9299526 75569.4304874  	
430.917812775 -276.366026229  -276.366026229 365.689024917  	1536.08044984 798.307133499  798.307133499 2692.07255703  	35892.1173917 43784.0583718  43784.0583718 75570.5009551  	
431.611966546 -276.643464939  -276.643464939 366.010642337  	1536.16167754 798.986715374  798.986715374 2692.8447236  	35893.1717843 43786.2671324  43786.2671324 75571.7684371  	
432.272801446 -276.90031765  -276.90031765 366.307038176  	1536.25168085 799.630745955  799.630745955 2693.59503146  	35894.2716717 43788.5360227  43788.5360227 75573.2000043  	
432.902481372 -277.138592651  -277.138592651 366.580664974  	1536.34881651 800.241683939  800.241683939 2694.32347676  	35895.4059433 43790.8470523  43790.8470523 75574.7661515  	
433.502983641 -277.360080844  -277.360080844 366.833725286  	1536.45163185 800.821783577  800.821783577 2695.0301424  	35896.5647582 43793.1843425  43793.1843425 75576.4406223  	
434.076116363 -277.566377941  -277.566377941 367.068194168  	1536.5588494 801.37311089  801.37311089 2695.71518907  	35897.7394676 43795.5339914  43795.5339914 75578.2002008  	
434.623534663 -277.758905085  -277.758905085 367.285840614  	1536.66935153 801.897559326  801.897559326 2696.37884605  	35898.9225287 43797.8839267  43797.8839267 75580.024484  	
435.146755646 -277.938927783  -277.938927783 367.488247727  	1536.78216541 802.396864629  802.396864629 2697.02140219  	35900.1074123 43800.2237504  43800.2237504 75581.8956466  	
435.64717209 -278.107573164  -278.107573164 367.676831468  	1536.89644855 802.8726188  802.8726188 2697.64319732  	35901.2885109 43802.5445841  43802.5445841 75583.7982047  	
436.126064862 -278.265845556  -278.265845556 367.852857933  	1537.01147516 803.326283072  803.326283072 2698.24461412  	35902.4610477 43804.8389168  43804.8389168 75585.7187867  	
436.58461413 -278.414640503  -278.414640503 368.017459159  	1537.12662346 803.759199891  803.759199891 2698.82607063  	35903.6209895 43807.10046  43807.10046 75587.6459142  	
437.023909434 -278.554757287  -278.554757287 368.171647489  	1537.24136394 804.172603907  804.172603907 2699.3880134  	35904.7649644 43809.324011  43809.324011 75589.5697964  	
437.444958698 -278.686910082  -278.686910082 368.316328565  	1537.35524864 804.567632012  804.567632012 2699.93091137  	35905.8901855 43811.5053254  43811.5053254 75591.4821383  	
437.848696274 -278.811737864  -278.811737864 368.452313028  	1537.46790138 804.945332465  804.945332465 2700.45525035  	35906.9943801 43813.6410009  43813.6410009 75593.3759657  	
438.235990113 -278.929813171  -278.929813171 368.580327016  	1537.57900898 805.306673172  805.306673172 2700.96152819  	35908.075726 43815.7283707  43815.7283707 75595.2454651  	
438.607648139 -279.041649857  -279.041649857 368.70102156  	1537.68831333 805.652549175  805.652549175 2701.45025053  	35909.132793 43817.7654075  43817.7654075 75597.0858391  	
438.964423923 -279.147709919  -279.147709919 368.814980964  	1537.79560436 805.983789414  805.983789414 2701.92192714  	35910.1644909 43819.750637  43819.750637 75598.8931766  	
439.307021713 -279.248409516  -279.248409516 368.92273027  	1537.90071374 806.301162817  806.301162817 2702.37706874  	35911.1700232 43821.6830615  43821.6830615 75600.6643367  	
439.636100923 -279.344124263  -279.344124263 369.024741896  	1538.00350927 806.605383794  806.605383794 2702.81618429  	35912.1488451 43823.5620911  43823.5620911 75602.3968454  	
439.952280104 -279.435193885  -279.435193885 369.121441524  	1538.10389 806.89711717  806.89711717 2703.23977873  	35913.1006276 43825.3874833  43825.3874833 75604.0888041  	
440.256140498 -279.521926306  -279.521926306 369.213213321  	1538.20178185 807.176982629  807.176982629 2703.64835109  	35914.0252247 43827.15929  43827.15929 75605.7388089  	
440.548229186 -279.604601245  -279.604601245 369.300404565  	1538.29713378 807.445558703  807.445558703 2704.04239288  	35914.9226456 43828.8778111  43828.8778111 75607.3458798  	
440.829061908 -279.683473368  -279.683473368 369.38332974  	1538.38991445 807.703386362  807.703386362 2704.42238678  	35915.7930296 43830.5435531  43830.5435531 75608.909398  	
441.099125581 -279.758775064  -279.758775064 369.462274153  	1538.4801093 807.950972241  807.950972241 2704.7888057  	35916.6366247 43832.1571943  43832.1571943 75610.4290521  	
441.358880545 -279.83071888  -279.83071888 369.537497136  	1538.56771795 808.188791539  808.188791539 2705.14211185  	35917.4537689 43833.7195535  43833.7195535 75611.9047897  	
441.60876259 -279.899499665  -279.899499665 369.609234879  	1538.65275198 808.417290632  808.417290632 2705.4827562  	35918.2448739 43835.2315637  43835.2315637 75613.3367768  	
441.849184765 -279.96529645  -279.96529645 369.677702922  	1538.73523299 808.636889421  808.636889421 2705.81117799  	35919.010411 43836.6942487  43836.6942487 75614.7253615  	
442.08053901 -280.028274109  -280.028274109 369.743098373  	1538.81519091 808.847983453  808.847983453 2706.12780439  	35919.7508993 43838.1087036  43838.1087036 75616.0710432  	
442.30319764 -280.088584818  -280.088584818 369.805601855  	1538.89266254 809.050945827  809.050945827 2706.43305033  	35920.466895 43839.4760778  43839.4760778 75617.3744451  	
442.517514669 -280.146369343  -280.146369343 369.865379234  	1538.96769028 809.246128918  809.246128918 2706.72731838  	35921.1589826 43840.7975601  43840.7975601 75618.6362918  	
442.723827024 -280.201758177  -280.201758177 369.922583147  	1539.04032103 809.433865939  809.433865939 2707.01099873  	35921.8277676 43842.0743669  43842.0743669 75619.8573887  	
442.922455647 -280.254872541  -280.254872541 369.97735435  	1539.11060529 809.614472346  809.614472346 2707.28446926  	35922.4738695 43843.3077313  43843.3077313 75621.0386053  	
443.113706492 -280.305825277  -280.305825277 370.029822916  	1539.17859628 809.788247119  809.788247119 2707.54809563  	35923.0979169 43844.4988943  43844.4988943 75622.18086  	
443.297871444 -280.354721626  -280.354721626 370.08010929  	1539.24434933 809.955473918  809.955473918 2707.80223145  	35923.7005423 43845.6490974  43845.6490974 75623.2851083  	
443.475229156 -280.401659935  -280.401659935 370.128325233  	1539.30792122 810.116422137  810.116422137 2708.0472185  	35924.2823788 43846.7595763  43846.7595763 75624.3523313  	
443.646045818 -280.446732269  -280.446732269 370.17457465  	1539.36936974 810.271347861  810.271347861 2708.2833869  	35924.8440566 43847.831556  43847.831556 75625.3835274  	
443.810575863 -280.490024963  -280.490024963 370.218954329  	1539.4287532 810.420494743  810.420494743 2708.51105543  	35925.3862002 43848.866246  43848.866246 75626.379704  	
443.969062622 -280.531619118  -280.531619118 370.261554603  	1539.4861301 810.564094798  810.564094798 2708.73053175  	35925.9094263 43849.8648372  43849.8648372 75627.3418714  	
444.121738925 -280.571591031  -280.571591031 370.302459927  	1539.54155885 810.702369134  810.702369134 2708.94211274  	35926.4143422 43850.8284993  43850.8284993 75628.2710376  	
444.268827663 -280.610012594  -280.610012594 370.341749407  	1539.59509745 810.835528619  810.835528619 2709.14608474  	35926.9015438 43851.7583778  43851.7583778 75629.1682031  	
444.410542298 -280.64695164  -280.64695164 370.379497259  	1539.64680335 810.963774496  810.963774496 2709.34272389  	35927.3716152 43852.6555929  43852.6555929 75630.034358  	
444.547087356 -280.682472259  -280.682472259 370.415773222  	1539.69673322 811.087298948  811.087298948 2709.53229643  	35927.8251271 43853.5212382  43853.5212382 75630.8704781  	
444.678658866 -280.716635082  -280.716635082 370.450642938  	1539.74494285 811.206285614  811.206285614 2709.715059  	35928.2626365 43854.3563793  43854.3563793 75631.6775233  	
444.805444786 -280.749497535  -280.749497535 370.484168273  	1539.79148699 811.320910073  811.320910073 2709.89125894  	35928.6846863 43855.1620533  43855.1620533 75632.456435  	
444.92762539 -280.78111407  -280.78111407 370.516407626  	1539.83641929 811.431340282  811.431340282 2710.06113462  	35929.0918046 43855.9392687  43855.9392687 75633.2081346  	
445.045373638 -280.811536373  -280.811536373 370.547416188  	1539.87979223 811.537736992  811.537736992 2710.22491574  	35929.4845047 43856.6890047  43856.6890047 75633.9335224  	
445.158855522 -280.840813552  -280.840813552 370.577246188  	1539.92165704 811.640254126  811.640254126 2710.38282357  	35929.8632851 43857.4122117  43857.4122117 75634.6334768  	
445.268230384 -280.868992308  -280.868992308 370.605947112  	1539.96206367 811.739039133  811.739039133 2710.53507133  	35930.2286293 43858.1098109  43858.1098109 75635.3088535  	
445.373651226 -280.896117096  -280.896117096 370.633565896  	1540.00106079 811.834233319  811.834233319 2710.68186441  	35930.581006 43858.7826951  43858.7826951 75635.9604851  	
445.475264995 -280.92223026  -280.92223026 370.660147105  	1540.03869572 811.925972151  811.925972151 2710.82340064  	35930.9208692 43859.4317286  43859.4317286 75636.5891808  	
445.573212852 -280.947372168  -280.947372168 370.685733095  	1540.07501449 812.014385551  812.014385551 2710.95987063  	35931.2486584 43860.0577479  43860.0577479 75637.1957265  	
445.667630429 -280.971581332  -280.971581332 370.710364161  	1540.11006176 812.099598156  812.099598156 2711.09145795  	35931.5647987 43860.6615623  43860.6615623 75637.7808846  	
445.758648074 -280.994894513  -280.994894513 370.734078669  	1540.14388089 812.181729577  812.181729577 2711.21833944  	35931.8697016 43861.2439542  43861.2439542 75638.3453944  	
445.846391075 -281.017346828  -281.017346828 370.756913178  	1540.17651394 812.260894629  812.260894629 2711.34068543  	35932.1637643 43861.8056799  43861.8056799 75638.8899722  	
445.930979877 -281.038971839  -281.038971839 370.778902551  	1540.20800166 812.337203559  812.337203559 2711.45866  	35932.4473712 43862.3474699  43862.3474699 75639.4153117  	
446.012530294 -281.059801637  -281.059801637 370.800080059  	1540.23838351 812.41076225  812.41076225 2711.57242117  	35932.7208933 43862.8700303  43862.8700303 75639.9220841  	
446.091153696 -281.079866927  -281.079866927 370.820477474  	1540.26769774 812.481672419  812.481672419 2711.68212118  	35932.9846889 43863.3740425  43863.3740425 75640.4109391  	
446.166957201 -281.099197099  -281.099197099 370.840125154  	1540.29598132 812.550031804  812.550031804 2711.78790667  	35933.239104 43863.8601649  43863.8601649 75640.8825047  	
446.240043848 -281.117820296  -281.117820296 370.859052125  	1540.32327006 812.615934338  812.615934338 2711.88991889  	35933.4844727 43864.3290326  43864.3290326 75641.3373883  	
446.310512768 -281.135763477  -281.135763477 370.877286152  	1540.34959857 812.679470315  812.679470315 2711.9882939  	35933.7211172 43864.7812589  43864.7812589 75641.7761766  	
446.378459339 -281.15305248  -281.15305248 370.894853807  	1540.37500032 812.740726547  812.740726547 2712.08316279  	35933.9493485 43865.2174354  43865.2174354 75642.1994368  	
446.443975345 -281.169712073  -281.169712073 370.911780536  	1540.39950767 812.799786511  812.799786511 2712.17465181  	35934.1694668 43865.6381331  43865.6381331 75642.6077165  	
446.507149114 -281.18576601  -281.18576601 370.928090713  	1540.42315189 812.856730493  812.856730493 2712.26288263  	35934.3817616 43866.0439028  43866.0439028 75643.0015446  	
446.568065665 -281.201237079  -281.201237079 370.943807696  	1540.44596318 812.91163572  812.91163572 2712.34797244  	35934.5865119 43866.4352759  43866.4352759 75643.381432  	
446.626806832 -281.216147143  -281.216147143 370.958953878  	1540.46797074 812.964576487  812.964576487 2712.43003414  	35934.7839872 43866.8127649  43866.8127649 75643.7478716  	
446.683451397 -281.23051719  -281.23051719 370.973550734  	1540.48920275 813.015624278  813.015624278 2712.50917652  	35934.9744472 43867.1768642  43867.1768642 75644.1013395  	
446.738075206 -281.244367369  -281.244367369 370.987618868  	1540.50968644 813.064847882  813.064847882 2712.5855044  	35935.1581424 43867.5280506  43867.5280506 75644.4422949  	
446.790751288 -281.257717029  -281.257717029 371.001178051  	1540.5294481 813.112313502  813.112313502 2712.65911875  	35935.3353142 43867.8667839  43867.8667839 75644.7711811  	
446.841549963 -281.270584755  -281.270584755 371.01424726  	1540.5485131 813.158084857  813.158084857 2712.7301169  	35935.5061955 43868.1935076  43868.1935076 75645.0884258  	
446.89053895 -281.282988403  -281.282988403 371.026844718  	1540.56690596 813.202223287  813.202223287 2712.7985926  	35935.671011 43868.5086494  43868.5086494 75645.3944418  	
446.937783464 -281.294945131  -281.294945131 371.038987926  	1540.58465031 813.244787843  813.244787843 2712.86463622  	35935.829977 43868.8126216  43868.8126216 75645.6896273  	
446.983346319 -281.306471427  -281.306471427 371.050693697  	1540.60176901 813.28583538  813.28583538 2712.92833482  	35935.9833024 43869.1058218  43869.1058218 75645.9743662  	
447.027288015 -281.317583142  -281.317583142 371.061978184  	1540.61828407 813.325420643  813.325420643 2712.98977231  	35936.1311884 43869.3886336  43869.3886336 75646.2490293  	
447.069666828 -281.328295518  -281.328295518 371.072856912  	1540.63421677 813.363596349  813.363596349 2713.04902957  	35936.273829 43869.6614266  43869.6614266 75646.5139738  	
447.1105389 -281.338623206  -281.338623206 371.083344804  	1540.64958763 813.400413269  813.400413269 2713.10618451  	35936.4114113 43869.9245574  43869.9245574 75646.7695446  	
447.149958312 -281.348580301  -281.348580301 371.093456206  	1540.66441645 813.435920299  813.435920299 2713.16131225  	35936.5441157 43870.1783697  43870.1783697 75647.0160742  	
447.18797717 -281.358180358  -281.358180358 371.103204916  	1540.67872234 813.47016454  813.47016454 2713.21448519  	35936.672116 43870.423195  43870.423195 75647.2538834  	
447.224645677 -281.367436415  -281.367436415 371.112604199  	1540.69252375 813.503191357  813.503191357 2713.2657731  	35936.79558 43870.6593529  43870.6593529 75647.4832815  	
447.260012203 -281.37636102  -281.37636102 371.121666818  	1540.70583847 813.535044454  813.535044454 2713.31524323  	35936.9146691 43870.8871516  43870.8871516 75647.7045669  	
447.294123358 -281.384966243  -281.384966243 371.13040505  	1540.71868366 813.565765936  813.565765936 2713.36296041  	35937.0295392 43871.1068882  43871.1068882 75647.9180273  	
447.327024055 -281.393263701  -281.393263701 371.138830706  	1540.73107588 813.595396366  813.595396366 2713.40898712  	35937.1403405 43871.3188493  43871.3188493 75648.1239403  	
447.358757576 -281.401264573  -281.401264573 371.146955154  	1540.74303113 813.623974828  813.623974828 2713.4533836  	35937.247218 43871.5233111  43871.5233111 75648.3225735  	
447.389365632 -281.408979622  -281.408979622 371.15478933  	1540.7545648 813.651538981  813.651538981 2713.49620792  	35937.3503112 43871.72054  43871.72054 75648.514185  	
447.418888422 -281.416419206  -281.416419206 371.162343765  	1540.76569179 813.678125111  813.678125111 2713.53751605  	35937.4497547 43871.910793  43871.910793 75648.6990239  	
