495.791079286 854.102116807 	494.75025944 855.198070604 	491.001274294 860.043265175 	
530.487857563 846.492411602 	504.928075628 851.137224719 	378.15992621 892.05831124 	
530.507045494 846.44042933 	504.894469534 851.152446366 	378.166613511 892.094325053 	
530.527250343 846.38857609 	504.861508716 851.16778496 	378.174212663 892.128706533 	
530.548150691 846.337126425 	504.829252758 851.183144328 	378.182590261 892.161545965 	
530.569426703 846.286363017 	504.797767677 851.198425739 	378.191606481 892.192924204 	
530.59076448 846.236570485 	504.767123044 851.213529771 	378.20111563 892.222915047 	
530.611861451 846.188028129 	504.737388827 851.228358551 	378.210967549 892.251587397 	
530.632432343 846.141002131 	504.708632175 851.242818207 	378.221009827 892.279007118 	
530.652215212 846.095737794 	504.680914361 851.256821337 	378.231090689 892.305238524 	
530.670976984 846.052452424 	504.654288091 851.270289307 	378.241062355 892.330345414 	
530.688518059 846.011329407 	504.628795382 851.283154195 	378.250784622 892.354391645 	
530.70467558 845.972513882 	504.604466125 851.295360244 	378.26012837 892.377441219 	
530.719325172 845.936110292 	504.581317373 851.306864742 	378.26897872 892.399557949 	
530.732381071 845.902181851 	504.559353352 851.317638301 	378.277237588 892.420804801 	
530.743794761 845.870751825 	504.538566092 851.327664562 	378.284825464 892.441243008 	
530.753552307 845.841806368 	504.518936554 851.336939403 	378.291682325 892.460931105 	
530.761670701 845.81529856 	504.500436104 851.345469767 	378.297767666 892.479923998 	
530.768193534 845.791153239 	504.483028178 851.353272205 	378.303059735 892.49827218 	
530.773186331 845.769272247 	504.466670005 851.360371289 	378.307554087 892.516021153 	
530.776731839 845.749539733 	504.451314265 851.366797967 	378.31126164 892.533211101 	
530.7789255 845.73182723 	504.436910628 851.372587973 	378.3142064 892.549876824 	
530.779871285 845.715998304 	504.423407099 851.377780349 	378.316423034 892.566047896 	
530.779678011 845.70191263 	504.410751157 851.382416123 	378.317954439 892.581749025 	
530.778456193 845.689429446 	504.398890686 851.386537175 	378.318849426 892.597000541 	
530.776315452 845.678410348 	504.387774705 851.390185282 	378.319160613 892.611818987 	
530.773362452 845.668721484 	504.377353917 851.393401362 	378.318942572 892.626217738 	
530.769699338 845.660235171 	504.367581106 851.396224886 	378.318250268 892.64020762 	
530.765422603 845.652831019 	504.358411396 851.398693441 	378.317137783 892.653797499 	
530.760622335 845.646396643 	504.349802412 851.40084244 	378.315657328 892.666994805 	
530.755381785 845.640828024 	504.341714352 851.402704932 	378.3138585 892.679805993 	
530.749777175 845.636029594 	504.334109995 851.404311515 	378.311787769 892.692236923 	
530.743877716 845.631914117 	504.326954661 851.405690319 	378.309488159 892.704293166 	
530.737745774 845.628402412 	504.320216135 851.406867045 	378.306999079 892.715980242 	
530.73143715 845.625422963 	504.313864565 851.407865047 	378.304356287 892.727303788 	
530.725001433 845.62291146 	504.307872344 851.408705447 	378.301591945 892.738269677 	
530.718482403 845.620810297 	504.302213986 851.409407261 	378.298734751 892.748884088 	
530.711918466 845.619068052 	504.29686599 851.409987548 	378.295810119 892.759153542 	
530.705343092 845.617638964 	504.291806708 851.410461559 	378.29284039 892.769084907 	
530.698785252 845.616482425 	504.287016214 851.410842883 	378.289845068 892.778685383 	
530.692269849 845.615562488 	504.282476176 851.411143595 	378.286841057 892.787962471 	
530.685818122 845.614847406 	504.27816973 851.411374399 	378.283842903 892.796923937 	
530.679448031 845.614309204 	504.27408137 851.411544758 	378.280863029 892.805577762 	
530.673174612 845.613923274 	504.270196831 851.411663023 	378.277911956 892.813932095 	
530.667010313 845.613668011 	504.26650299 851.411736544 	378.274998513 892.821995208 	
530.660965291 845.613524484 	504.262987768 851.411771782 	378.272130033 892.829775445 	
530.655047693 845.613476125 	504.259640042 851.411774402 	378.269312532 892.837281185 	
530.649263901 845.613508463 	504.25644956 851.411749366 	378.266550871 892.844520794 	
530.643618762 845.613608878 	504.253406868 851.411701009 	378.263848902 892.851502596 	
530.638115785 845.61376638 	504.250503241 851.411633112 	378.261209605 892.858234838 	
530.632757323 845.613971414 	504.247730615 851.411548972 	378.2586352 892.864725661 	
530.627544736 845.614215688 	504.245081532 851.41145145 	378.256127257 892.870983083 	
530.622478528 845.614492016 	504.242549085 851.411343033 	378.253686788 892.877014971 	
530.617558475 845.614794184 	504.240126873 851.411225872 	378.251314326 892.882829031 	
530.612783739 845.615116826 	504.237808951 851.411101828 	378.24901 892.888432792 	
530.608152958 845.615455323 	504.235589796 851.410972505 	378.246773599 892.893833597 	
530.603664338 845.6158057 	504.233464267 851.410839282 	378.244604624 892.899038596 	
530.599315727 845.616164555 	504.231427573 851.410703344 	378.242502336 892.904054738 	
530.595104676 845.616528975 	504.229475245 851.410565704 	378.240465803 892.908888771 	
530.591028497 845.616896481 	504.227603104 851.410427224 	378.238493928 892.913547237 	
530.587084316 845.617264965 	504.225807244 851.410288637 	378.236585486 892.918036474 	
530.583269112 845.617632649 	504.224084003 851.410150565 	378.234739151 892.922362615 	
530.579579752 845.617998033 	504.222429947 851.410013527 	378.232953515 892.926531593 	
530.576013028 845.618359865 	504.220841849 851.40987796 	378.23122711 892.930549139 	
530.572565677 845.618717105 	504.219316676 851.409744226 	378.229558425 892.93442079 	
530.569234412 845.619068896 	504.217851571 851.409612622 	378.227945921 892.938151887 	
530.566015933 845.619414539 	504.216443841 851.409483389 	378.226388042 892.941747587 	
530.562906952 845.619753474 	504.215090943 851.409356721 	378.224883225 892.945212861 	
530.559904199 845.620085256 	504.213790477 851.409232771 	378.22342991 892.948552503 	
530.557004441 845.620409545 	504.212540169 851.409111656 	378.222026546 892.951771132 	
530.554204484 845.620726083 	504.21133787 851.408993462 	378.220671597 892.954873199 	
530.551501189 845.621034692 	504.21018154 851.408878249 	378.219363549 892.957862992 	
530.548891472 845.621335252 	504.209069246 851.408766055 	378.218100911 892.960744642 	
530.546372312 845.6216277 	504.207999151 851.408656899 	378.216882219 892.963522126 	
530.543940755 845.62191202 	504.20696951 851.408550783 	378.21570604 892.966199274 	
530.541593915 845.622188231 	504.205978663 851.408447696 	378.214570974 892.968779774 	
530.539328981 845.622456388 	504.205025031 851.408347616 	378.213475653 892.971267174 	
530.537143212 845.62271657 	504.204107109 851.408250511 	378.212418744 892.973664894 	
530.535033944 845.62296888 	504.203223462 851.408156341 	378.211398951 892.975976222 	
530.532998585 845.623213441 	504.202372723 851.408065059 	378.210415013 892.978204326 	
530.531034621 845.623450388 	504.201553586 851.407976614 	378.209465704 892.980352254 	
530.529139612 845.623679871 	504.200764805 851.40789095 	378.208549836 892.982422941 	
530.527311188 845.623902046 	504.200005188 851.407808007 	378.207666255 892.98441921 	
530.525547058 845.624117081 	504.199273598 851.407727724 	378.206813844 892.98634378 	
530.523844999 845.624325146 	504.198568945 851.407650036 	378.205991521 892.988199269 	
530.522202859 845.624526415 	504.197890187 851.407574879 	378.205198238 892.989988197 	
530.520618557 845.624721065 	504.197236328 851.407502186 	378.204432981 892.991712987 	
530.519090078 845.624909277 	504.196606412 851.407431892 	378.203694768 892.993375976 	
530.517615476 845.625091227 	504.195999525 851.407363929 	378.202982653 892.99497941 	
530.516192867 845.625267095 	504.19541479 851.407298231 	378.202295717 892.996525455 	
530.51482043 845.625437058 	504.194851367 851.407234733 	378.201633076 892.998016193 	
530.513496408 845.62560129 	504.194308449 851.40717337 	378.200993874 892.99945363 	
530.512219101 845.625759966 	504.193785265 851.407114077 	378.200377284 893.000839699 	
530.510986868 845.625913255 	504.193281071 851.407056791 	378.199782509 893.002176258 	
530.509798125 845.626061326 	504.192795157 851.40700145 	378.199208777 893.0034651 	
530.508651339 845.626204341 	504.192326839 851.406947993 	378.198655344 893.00470795 	
530.507545035 845.626342461 	504.191875461 851.40689636 	378.198121494 893.005906468 	
530.506477785 845.626475844 	504.191440393 851.406846494 	378.197606532 893.007062254 	
530.505448213 845.626604643 	504.191021029 851.406798338 	378.197109789 893.00817685 	
530.50445499 845.626729007 	504.190616788 851.406751835 	378.196630622 893.00925174 	
530.503496832 845.626849081 	504.190227111 851.406706932 	378.196168406 893.010288353 	
530.502572503 845.626965008 	504.189851461 851.406663576 	378.195722542 893.011288067 	
530.501680807 845.627076925 	504.189489322 851.406621716 	378.19529245 893.012252208 	
530.500820592 845.627184965 	504.189140196 851.406581303 	378.19487757 893.013182055 	
530.499990747 845.627289259 	504.188803607 851.406542288 	378.194477364 893.014078839 	
530.499190198 845.627389932 	504.188479096 851.406504624 	378.194091311 893.014943747 	
530.49841791 845.627487107 	504.188166219 851.406468267 	378.193718909 893.015777921 	
530.497672885 845.627580903 	504.187864554 851.406433171 	378.193359675 893.016582463 	
530.496954159 845.627671433 	504.18757369 851.406399294 	378.193013142 893.017358435 	
530.496260802 845.627758811 	504.187293235 851.406366595 	378.19267886 893.018106859 	
530.495591918 845.627843142 	504.18702281 851.406335033 	378.192356393 893.018828721 	
530.494946642 845.627924531 	504.186762051 851.406304571 	378.192045324 893.019524971 	
530.49432414 845.62800308 	504.186510607 851.40627517 	378.191745249 893.020196523 	
530.493723606 845.628078886 	504.18626814 851.406246793 	378.191455778 893.020844261 	
530.493144265 845.628152044 	504.186034325 851.406219406 	378.191176535 893.021469034 	
530.492585366 845.628222644 	504.185808851 851.406192975 	378.190907158 893.022071662 	
530.492046189 845.628290775 	504.185591414 851.406167467 	378.190647297 893.022652935 	
530.491526036 845.628356523 	504.185381726 851.40614285 	378.190396615 893.023213615 	
530.491024234 845.62841997 	504.185179506 851.406119093 	378.190154788 893.023754434 	
530.490540136 845.628481195 	504.184984486 851.406096167 	378.189921501 893.024276101 	
530.490073115 845.628540276 	504.184796407 851.406074042 	378.189696453 893.024779298 	
530.489622569 845.628597288 	504.184615019 851.406052692 	378.189479351 893.025264682 	
530.489187915 845.628652302 	504.184440081 851.406032088 	378.189269914 893.025732887 	
530.488768593 845.628705387 	504.184271362 851.406012206 	378.189067872 893.026184524 	
530.488364059 845.628756612 	504.184108639 851.40599302 	378.188872962 893.026620182 	
530.487973793 845.62880604 	504.183951697 851.405974506 	378.188684932 893.027040429 	
530.487597291 845.628853735 	504.183800328 851.40595664 	378.188503539 893.027445813 	
530.487234065 845.628899756 	504.183654333 851.405939401 	378.188328548 893.027836861 	
530.486883648 845.628944163 	504.18351352 851.405922766 	378.188159732 893.028214083 	
530.486545588 845.628987011 	504.183377703 851.405906714 	378.187996874 893.028577969 	
530.486219447 845.629028355 	504.183246703 851.405891225 	378.187839761 893.028928993 	
530.485904805 845.629068248 	504.183120349 851.405876279 	378.187688193 893.029267611 	
530.485601256 845.629106741 	504.182998475 851.405861857 	378.187541971 893.029594263 	
530.48530841 845.629143881 	504.182880921 851.405847941 	378.187400909 893.029909374 	
530.485025887 845.629179718 	504.182767532 851.405834514 	378.187264822 893.030213352 	
530.484753323 845.629214295 	504.18265816 851.405821557 	378.187133535 893.030506593 	
530.484490368 845.629247658 	504.182552663 851.405809056 	378.187006879 893.030789476 	
530.484236682 845.629279849 	504.182450901 851.405796993 	378.18688469 893.031062368 	
530.483991937 845.629310909 	504.182352742 851.405785354 	378.186766811 893.031325624 	
530.483755819 845.629340878 	504.182258058 851.405774123 	378.186653088 893.031579585 	
530.483528024 845.629369793 	504.182166724 851.405763287 	378.186543376 893.03182458 	
530.483308256 845.629397693 	504.182078623 851.405752832 	378.186437532 893.032060926 	
530.483096234 845.629424611 	504.181993638 851.405742743 	378.186335421 893.032288929 	
530.482891685 845.629450584 	504.18191166 851.405733009 	378.186236909 893.032508885 	
530.482694343 845.629475643 	504.181832581 851.405723617 	378.186141871 893.032721077 	
530.482503956 845.629499822 	504.181756298 851.405714555 	378.186050184 893.032925782 	
530.482320279 845.62952315 	504.181682712 851.405705812 	378.185961728 893.033123263 	
530.482143073 845.629545659 	504.181611728 851.405697375 	378.185876391 893.033313777 	
530.481972112 845.629567376 	504.181543252 851.405689235 	378.185794062 893.033497569 	
530.481807174 845.629588329 	504.181477196 851.405681382 	378.185714635 893.033674877 	
