727.902475852 1120.27795305 	747.179442505 1076.63577268 	731.070854772 1117.72554498 	
494.010437191 1034.25997164 	761.021205357 1109.375 	740.157526137 1122.17902789 	
493.97251187 1034.23407921 	761.021205357 1109.375 	740.157576438 1122.17961042 	
493.956546842 1034.22334181 	761.021205357 1109.375 	740.157598492 1122.17984848 	
493.949829091 1034.21885184 	761.021205357 1109.375 	740.157607941 1122.17994742 	
493.94700293 1034.21696777 	761.021205357 1109.375 	740.157611947 1122.17998883 	
493.945814055 1034.21617604 	761.021205357 1109.375 	740.157613637 1122.18000621 	
493.94531395 1034.21584315 	761.021205357 1109.375 	740.157614349 1122.18001351 	
493.945103582 1034.21570314 	761.021205357 1109.375 	740.157614649 1122.18001659 	
493.945015091 1034.21564425 	761.021205357 1109.375 	740.157614775 1122.18001788 	
493.944977868 1034.21561948 	761.021205357 1109.375 	740.157614828 1122.18001842 	
493.944962211 1034.21560906 	761.021205357 1109.375 	740.157614851 1122.18001865 	
493.944955624 1034.21560468 	761.021205357 1109.375 	740.15761486 1122.18001875 	
493.944952854 1034.21560284 	761.021205357 1109.375 	740.157614864 1122.18001879 	
493.944951688 1034.21560206 	761.021205357 1109.375 	740.157614866 1122.1800188 	
493.944951198 1034.21560173 	761.021205357 1109.375 	740.157614866 1122.18001881 	
493.944950992 1034.2156016 	761.021205357 1109.375 	740.157614866 1122.18001881 	
493.944950905 1034.21560154 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950869 1034.21560152 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950853 1034.21560151 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950847 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950844 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950843 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950843 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
493.944950842 1034.2156015 	761.021205357 1109.375 	740.157614867 1122.18001882 	
